%time,field.header.seq,field.header.stamp,field.header.frame_id,field.position.x,field.position.y,field.position.z,field.velocity.x,field.velocity.y,field.velocity.z,field.acceleration.x,field.acceleration.y,field.acceleration.z,field.jerk.x,field.jerk.y,field.jerk.z,field.yaw,field.yaw_dot,field.kx0,field.kx1,field.kx2,field.kv0,field.kv1,field.kv2,field.trajectory_id,field.trajectory_flag
2244732000000,2722,2244731000000,world,16.1893634108,0.285481305785,2.0492540057,0.431928096891,-0.440218428232,-0.0154014964129,-0.035364039187,0.237076211927,0.00232582521512,0.0,0.0,0.0,-0.660114931037,0.671960885194,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244741000000,2723,2244741000000,world,16.1936808631,0.281091033191,2.04910010956,0.431556292663,-0.437830302963,-0.0153774787944,-0.0389968064489,0.240548841925,0.00247769848696,0.0,0.0,0.0,-0.65669940978,0.6775325683,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244751000000,2724,2244751000000,world,16.1979944156,0.27672481548,2.04894646119,0.431148160763,-0.435407451394,-0.0153519424432,-0.0426295737108,0.244021471924,0.0026295717588,0.0,0.0,0.0,-0.653240234308,0.684683831346,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244762000000,2725,2244762000000,world,16.2027343857,0.271950173849,2.04877775228,0.43065725721,-0.432702205791,-0.0153220983205,-0.0466256176988,0.247841364923,0.00279663235783,0.0,0.0,0.0,-0.64956282527,0.676651828209,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244771000000,2726,2244771000000,world,16.2066083685,0.268065933764,2.0486399685,0.430222913943,-0.430457569355,-0.0152963135426,-0.0498951082345,0.250966731921,0.00293331830249,0.0,0.0,0.0,-0.646113677718,0.721564530991,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244781000000,2727,2244781000000,world,16.2109080424,0.263773964285,2.04848715456,0.429705799024,-0.427930538886,-0.0152662209932,-0.0535278754964,0.25443936192,0.00308519157433,0.0,0.0,0.0,-0.642581817955,0.713968241838,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244792000000,2728,2244792000000,world,16.2156314871,0.259082198973,2.04831941616,0.429095014152,-0.425110696493,-0.0152313650526,-0.0575239194844,0.258259254919,0.00325225217335,0.0,0.0,0.0,-0.638805872681,0.700251873026,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244801000000,2729,2244801000000,world,16.2194909684,0.255266704397,2.04818246743,0.428562586169,-0.422772299047,-0.0152014796962,-0.0607934100201,0.261384621917,0.00338893811801,0.0,0.0,0.0,-0.635256028045,0.744553118362,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244812000000,2730,2244812000000,world,16.2242013983,0.250632099911,2.04801545955,0.427871880417,-0.419876058795,-0.0151632825437,-0.0647894540081,0.265204514916,0.00355599871703,0.0,0.0,0.0,-0.631428566903,0.720227572098,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244822000000,2731,2244822000000,world,16.2284768171,0.246446657426,2.04786400706,0.427205822041,-0.417206650496,-0.0151269631901,-0.06842222127,0.268677144915,0.00370787198888,0.0,0.0,0.0,-0.627628330424,0.740137433933,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244831000000,2732,2244831000000,world,16.2323188542,0.242702721188,2.04772801641,0.426575309342,-0.41477449204,-0.0150929772555,-0.0716917118057,0.271802511913,0.00384455793353,0.0,0.0,0.0,-0.624013486957,0.771717991031,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244842000000,2733,2244841000000,world,16.2365809622,0.238568624271,2.04757728139,0.425840228387,-0.412039103771,-0.0150537723098,-0.0753244790676,0.275275141912,0.00399643120537,0.0,0.0,0.0,-0.620281948168,0.759012874414,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244851000000,2734,2244851000000,world,16.2408355377,0.234462054867,2.04742694602,0.425068819761,-0.409268989202,-0.0150130486314,-0.0789572463294,0.278747771911,0.00414830447721,0.0,0.0,0.0,-0.616472088085,0.760492445561,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244861000000,2735,2244861000000,world,16.2450822175,0.230383360241,2.04727702548,0.424261083461,-0.406464148333,-0.0149708062202,-0.0825900135913,0.282220401909,0.00430017774905,0.0,0.0,0.0,-0.612602992367,0.767155794567,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244872000000,2736,2244871000000,world,16.2493206383,0.226332887655,2.04712753496,0.423417019489,-0.403624581164,-0.0149270450764,-0.0862227808531,0.285693031908,0.0044520510209,0.0,0.0,0.0,-0.608684120196,0.775465114341,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244881000000,2737,2244881000000,world,16.2535504368,0.222310984372,2.04697848964,0.422536627844,-0.400750287695,-0.0148817651998,-0.089855548115,0.289165661907,0.00460392429274,0.0,0.0,0.0,-0.604720136131,0.784130963696,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244891000000,2738,2244891000000,world,16.2577712497,0.218317997656,2.04682990472,0.421619908526,-0.397841267925,-0.0148349665905,-0.0934883153769,0.292638291905,0.00475579756458,0.0,0.0,0.0,-0.600713326963,0.792746398636,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244901000000,2739,2244901000000,world,16.2619827139,0.214354274768,2.04668179537,0.420666861536,-0.394897521856,-0.0147866492485,-0.0971210826387,0.296110921904,0.00490767083642,0.0,0.0,0.0,-0.596664811096,0.801224786072,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244912000000,2740,2244911000000,world,16.2661844659,0.210420162973,2.0465341768,0.419677486874,-0.391919049487,-0.0147368131738,-0.100753849901,0.299583551902,0.00505954410826,0.0,0.0,0.0,-0.592575144195,0.809579083132,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244922000000,2741,2244922000000,world,16.270794742,0.206127255268,2.04637238132,0.418547216283,-0.388602621005,-0.0146802393553,-0.104749893889,0.303403444901,0.00522660470728,0.0,0.0,0.0,-0.588234940307,0.799353531337,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244932000000,2742,2244931000000,world,16.2745573805,0.202642161646,2.04624047269,0.417589936286,-0.385858118576,-0.0146325921613,-0.107655873553,0.306143358023,0.00534862041654,0.0,0.0,0.0,-0.58416859682,0.851492708733,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244941000000,2743,2244941000000,world,16.2787278971,0.198798881263,2.04609441428,0.416513389258,-0.38279859454,-0.0145790801026,-0.107653532101,0.305761449257,0.00535379133434,0.0,0.0,0.0,-0.580009299364,0.841676099939,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244951000000,2744,2244951000000,world,16.2828876484,0.194986177025,2.04594889126,0.415436865644,-0.379742889591,-0.0145255163346,-0.107651190648,0.305379540491,0.00535896225215,0.0,0.0,0.0,-0.575783284587,0.84343952763,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244961000000,2745,2244961000000,world,16.2870366345,0.191204010741,2.04580390413,0.414360365445,-0.37669100373,-0.0144719008575,-0.107648849196,0.304997631725,0.00536413316995,0.0,0.0,0.0,-0.571503628525,0.849685370033,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244971000000,2746,2244971000000,world,16.2911748558,0.18745234422,2.04565945341,0.41328388866,-0.373642936957,-0.0144182336712,-0.107646507743,0.30461572296,0.00536930408776,0.0,0.0,0.0,-0.567176840692,0.857521468347,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244982000000,2747,2244981000000,world,16.2953023124,0.183731139272,2.04551553963,0.41220743529,-0.370598689271,-0.0143645147758,-0.107644166291,0.304233814194,0.00537447500557,0.0,0.0,0.0,-0.562806161695,0.865828633863,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2244991000000,2748,2244991000000,world,16.2994190046,0.180040357705,2.04537216329,0.411131005334,-0.367558260673,-0.0143107441711,-0.107641824839,0.303851905428,0.00537964592337,0.0,0.0,0.0,-0.558393212614,0.874209224997,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245001000000,2749,2245001000000,world,16.3035249326,0.176379961328,2.04522932492,0.410054598793,-0.364521651162,-0.0142569218573,-0.107639483386,0.303469996662,0.00538481684118,0.0,0.0,0.0,-0.553938820267,0.882543847261,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245011000000,2750,2245011000000,world,16.3076200966,0.172749911951,2.04508702503,0.408978215666,-0.36148886074,-0.0142030478343,-0.107637141934,0.303088087896,0.00538998775898,0.0,0.0,0.0,-0.549443430415,0.890810908838,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245021000000,2751,2245021000000,world,16.311704497,0.169150171383,2.04494526413,0.407901855954,-0.358459889404,-0.0141491221021,-0.107634800481,0.30270617913,0.00539515867679,0.0,0.0,0.0,-0.544907314947,0.899017001168,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245031000000,2752,2245031000000,world,16.3157781338,0.165580701433,2.04480404276,0.406825519657,-0.355434737157,-0.0140951446608,-0.107632459029,0.302324270364,0.0054003295946,0.0,0.0,0.0,-0.540330676045,0.907172390795,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245041000000,2753,2245041000000,world,16.3198410074,0.16204146391,2.04466336141,0.405749206774,-0.352413403997,-0.0140411155102,-0.107630117576,0.301942361598,0.0054055005124,0.0,0.0,0.0,-0.535713698835,0.915283916376,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245051000000,2754,2245051000000,world,16.323893118,0.158532420623,2.04452322062,0.404672917305,-0.349395889925,-0.0139870346505,-0.107627776124,0.301560452832,0.00541067143021,0.0,0.0,0.0,-0.531056578285,0.923354013227,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245062000000,2755,2245061000000,world,16.3279344659,0.155053533381,2.04438362089,0.403596651251,-0.34638219494,-0.0139329020816,-0.107625434672,0.301178544066,0.00541584234801,0.0,0.0,0.0,-0.526359533208,0.931381514266,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245071000000,2756,2245071000000,world,16.3319650511,0.151604763993,2.04424456275,0.402520408612,-0.343372319044,-0.0138787178036,-0.107623093219,0.3007966353,0.00542101326582,0.0,0.0,0.0,-0.521622813823,0.93936269569,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245081000000,2757,2245081000000,world,16.3359848741,0.14818607427,2.04410604671,0.401444189387,-0.340366262234,-0.0138244818163,-0.107620751767,0.300414726534,0.00542618418363,0.0,0.0,0.0,-0.516846706067,0.947292123455,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245091000000,2758,2245091000000,world,16.339993935,0.144797426019,2.04396807329,0.400367993576,-0.337364024513,-0.0137701941199,-0.107618410314,0.300032817768,0.00543135510143,0.0,0.0,0.0,-0.512031534288,0.955163239607,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245101000000,2759,2245101000000,world,16.3439922341,0.141438781049,2.043830643,0.399291821181,-0.334365605879,-0.0137158547143,-0.107616068862,0.299650909002,0.00543652601924,0.0,0.0,0.0,-0.507177663101,0.962968738459,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245111000000,2760,2245111000000,world,16.3479797715,0.138110101171,2.04369375636,0.398215672199,-0.331371006333,-0.0136614635995,-0.10761372741,0.299269000236,0.00544169693704,0.0,0.0,0.0,-0.502285498815,0.970700797876,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245121000000,2761,2245121000000,world,16.3519565476,0.134811348192,2.0435574139,0.397139546632,-0.328380225874,-0.0136070207755,-0.107611385957,0.29888709147,0.00544686785485,0.0,0.0,0.0,-0.49735549062,0.978351218456,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245132000000,2762,2245132000000,world,16.3563185721,0.131217239905,2.04340806632,0.395955835553,-0.325094778416,-0.0135470739451,-0.10760881036,0.298466991828,0.00545255586444,0.0,0.0,0.0,-0.492136893826,0.963593499529,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245141000000,2763,2245141000000,world,16.3598778165,0.128303470172,2.04328636355,0.394987365742,-0.32241012222,-0.0134979800001,-0.107606703052,0.298123273939,0.00545720969046,0.0,0.0,0.0,-0.48725838055,1.02385378048,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245152000000,2764,2245152000000,world,16.3642161674,0.124774986813,2.04313821604,0.393803706174,-0.319133076755,-0.0134379194094,-0.107604127455,0.297703174296,0.00546289770005,0.0,0.0,0.0,-0.482026286594,0.987571795316,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245161000000,2765,2245161000000,world,16.3677560428,0.121914841461,2.04301749608,0.39283527851,-0.316455294917,-0.0133887323879,-0.107602020148,0.297359456407,0.00546755152607,0.0,0.0,0.0,-0.477109806425,1.04006147201,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245171000000,2766,2245171000000,world,16.3716790156,0.11876515012,2.04288388222,0.391759270016,-0.313483609897,-0.0133340310181,-0.107599678695,0.296977547641,0.00547272244388,0.0,0.0,0.0,-0.472079801952,1.02303118333,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245182000000,2767,2245181000000,world,16.3755912283,0.115645156533,2.04275081563,0.390683284936,-0.310515743964,-0.013279277939,-0.107597337243,0.296595638875,0.00547789336169,0.0,0.0,0.0,-0.466977022605,1.02179352636,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245191000000,2768,2245191000000,world,16.3794926813,0.11255482251,2.04261829683,0.389607323271,-0.307551697119,-0.0132244731508,-0.10759499579,0.296213730109,0.00548306427949,0.0,0.0,0.0,-0.461822426441,1.02635637951,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245201000000,2769,2245201000000,world,16.3833833748,0.10949410986,2.04248632634,0.388531385021,-0.304591469362,-0.0131696166534,-0.107592654338,0.295831821343,0.0054882351973,0.0,0.0,0.0,-0.456627098416,1.03271099233,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245211000000,2770,2245211000000,world,16.3872633091,0.106462980392,2.04235490467,0.387455470184,-0.301635060692,-0.0131147084469,-0.107590312886,0.295449912577,0.0054934061151,0.0,0.0,0.0,-0.451397209404,1.03934439732,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245222000000,2771,2245221000000,world,16.3911324843,0.103461395916,2.04222403234,0.386379578763,-0.29868247111,-0.0130597485311,-0.107587971433,0.295068003811,0.00549857703291,0.0,0.0,0.0,-0.446136495564,1.04574358263,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245231000000,2772,2245231000000,world,16.3949909008,0.10048931824,2.04209370987,0.385303710756,-0.295733700616,-0.0130047369062,-0.107585629981,0.294686095045,0.00550374795072,0.0,0.0,0.0,-0.440847497813,1.05177156645,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245241000000,2773,2245241000000,world,16.3988385586,0.0975467091734,2.04196393778,0.384227866163,-0.292788749209,-0.0129496735721,-0.107583288528,0.294304186279,0.00550891886852,0.0,0.0,0.0,-0.435532181316,1.05741743295,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245252000000,2774,2245251000000,world,16.4026754582,0.0946335305254,2.04183471657,0.383152044985,-0.28984761689,-0.0128945585289,-0.107580947076,0.293922277513,0.00551408978633,0.0,0.0,0.0,-0.430192244935,1.06270235455,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245261000000,2775,2245261000000,world,16.4065015996,0.0917497441053,2.04170604678,0.382076247222,-0.286910303659,-0.0128393917764,-0.107578605624,0.293540368747,0.00551926070413,0.0,0.0,0.0,-0.424829275608,1.06764810998,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245272000000,2776,2245271000000,world,16.4103169832,0.088895311722,2.04157792891,0.381000472873,-0.283976809516,-0.0127841733148,-0.107576264171,0.293158459981,0.00552443162194,0.0,0.0,0.0,-0.419444825139,1.07226910191,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245282000000,2777,2245281000000,world,16.4141216091,0.0860701951847,2.04145036348,0.379924721938,-0.28104713446,-0.012728903144,-0.107573922719,0.292776551215,0.00552960253975,0.0,0.0,0.0,-0.414040448149,1.07657224991,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245291000000,2778,2245291000000,world,16.4179154777,0.0832743563025,2.04132335102,0.378848994418,-0.278121278491,-0.012673581264,-0.107571581266,0.292394642449,0.00553477345755,0.0,0.0,0.0,-0.408617720558,1.08055888408,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245302000000,2779,2245302000000,world,16.4220763086,0.0802327036429,2.04118427659,0.37766572119,-0.274907247972,-0.0126126674719,-0.107569005669,0.291974542807,0.00554046146714,0.0,0.0,0.0,-0.402905053162,1.05961284167,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245311000000,2780,2245311000000,world,16.4254709436,0.07777035874,2.04107098704,0.376697609622,-0.272281023818,-0.0125627823765,-0.107566898362,0.291630824918,0.00554511529316,0.0,0.0,0.0,-0.39758707339,1.12069306216,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245321000000,2781,2245321000000,world,16.4292325414,0.0750621236779,2.04094563656,0.375621952346,-0.269366625112,-0.012507305369,-0.107564556909,0.291248916152,0.00555028621097,0.0,0.0,0.0,-0.392187364417,1.10031742836,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245331000000,2782,2245331000000,world,16.4329833827,0.0723830135074,2.0408208411,0.374546318484,-0.266456045495,-0.0124517766523,-0.107562215457,0.290867007386,0.00555545712878,0.0,0.0,0.0,-0.386741785145,1.09471664142,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245341000000,2783,2245341000000,world,16.4367234678,0.0697329900377,2.0406966012,0.373470708037,-0.263549284964,-0.0123961962264,-0.107559874004,0.29048509862,0.00556062804658,0.0,0.0,0.0,-0.381269153891,1.09462144615,0.0,0.0,0.0,0.0,0.0,0.0,29,1
2245353000000,2784,2245351000000,world,16.445617042,0.0664798718163,2.04043414209,0.375725466307,-0.262178896323,-0.0124412641225,-0.104662699718,0.28931777354,0.00547772742147,0.0,0.0,0.0,-0.37143619488,1.53060662416,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245361000000,2785,2245361000000,world,16.4493691201,0.0638725236366,2.04031000171,0.374695797289,-0.259293250112,-0.0123869748442,-0.101271103929,0.287811468744,0.00538012824553,0.0,0.0,0.0,-0.363847014001,1.52422139995,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245372000000,2786,2245372000000,world,16.4534847222,0.0610376770644,2.04017406831,0.3736023343,-0.2561364371,-0.0123283839085,-0.0975403485617,0.286154533469,0.005272769152,0.0,0.0,0.0,-0.357116564584,1.37396973792,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245382000000,2787,2245381000000,world,16.456843234,0.0587440200875,2.04006332522,0.372738207126,-0.253567146833,-0.0122813242628,-0.0944879123518,0.284798859153,0.00518492989365,0.0,0.0,0.0,-0.351353216211,1.32735691038,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245391000000,2788,2245391000000,world,16.4605659482,0.0562225634571,2.0399407696,0.371810285981,-0.250726689765,-0.0122299629597,-0.0910963165631,0.283292554357,0.00508733071771,0.0,0.0,0.0,-0.345811894122,1.2178106641,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245402000000,2789,2245401000000,world,16.4642795528,0.0537294360821,2.03981872271,0.370916280795,-0.247901295746,-0.0121795776484,-0.0877047207743,0.281786249561,0.00498973154177,0.0,0.0,0.0,-0.340387556439,1.15133910036,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245412000000,2790,2245412000000,world,16.468354401,0.0510195364821,2.03968504707,0.369972048021,-0.244810760145,-0.0121252810765,-0.0839739654066,0.280129314286,0.00488237244824,0.0,0.0,0.0,-0.334764189268,1.08688474747,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245421000000,2791,2245421000000,world,16.4716807897,0.0488275665764,2.03957611609,0.369230018295,-0.24229569685,-0.0120817350011,-0.0809215291967,0.27877363997,0.0047945331899,0.0,0.0,0.0,-0.329577436664,1.1197482187,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245432000000,2792,2245431000000,world,16.4753691003,0.0464185231848,2.03945553684,0.368437760982,-0.239515491975,-0.0120342776651,-0.0775299334079,0.277267335174,0.00469693401396,0.0,0.0,0.0,-0.324353030047,1.08231477103,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245440000000,2793,2245441000000,world,16.479049658,0.0440372065268,2.03933542728,0.367679419627,-0.236750350147,-0.0119877963208,-0.0741383376192,0.275761030379,0.00459933483802,0.0,0.0,0.0,-0.319118886935,1.06457169668,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245451000000,2794,2245451000000,world,16.4827228018,0.0416834659717,2.03921577766,0.36695499423,-0.234000271367,-0.0119422909683,-0.0707467418304,0.274254725583,0.00450173566208,0.0,0.0,0.0,-0.313889717194,1.05520282252,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245462000000,2795,2245461000000,world,16.4863888709,0.0393571508893,2.03909657821,0.36626448479,-0.231265255635,-0.0118977616076,-0.0673551460416,0.272748420787,0.00440413648614,0.0,0.0,0.0,-0.308673613944,1.04921173625,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245473000000,2796,2245473000000,world,16.4907792928,0.0366015623264,2.03895411936,0.365480642527,-0.22800311998,-0.0118456146838,-0.0632852310951,0.270940855033,0.00428701747501,0.0,0.0,0.0,-0.302958724874,1.00084662396,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245481000000,2797,2245481000000,world,16.4937011418,0.0347861946201,2.03885949079,0.364985213785,-0.225840413315,-0.0118116308614,-0.0605719544641,0.269735811196,0.00420893813426,0.0,0.0,0.0,-0.298039704706,1.1153008329,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245492000000,2798,2245491000000,world,16.4973480218,0.0325412521724,2.0387415833,0.364396452219,-0.223150586727,-0.0117700294759,-0.0571803586753,0.268229506401,0.00411133895832,0.0,0.0,0.0,-0.29301470597,1.06015029012,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245502000000,2799,2245501000000,world,16.5009891839,0.0303231326754,2.03862408695,0.363841606612,-0.220475823187,-0.0117294040822,-0.0537887628865,0.266723201605,0.00401373978238,0.0,0.0,0.0,-0.287950108707,1.03653487127,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245512000000,2800,2245511000000,world,16.504624967,0.0281316854985,2.03850699197,0.363320676962,-0.217816122695,-0.0116897546803,-0.0503971670977,0.265216896809,0.00391614060644,0.0,0.0,0.0,-0.282879767385,1.0253015679,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245522000000,2801,2245521000000,world,16.5082557105,0.0259667600113,2.0383902886,0.36283366327,-0.215171485251,-0.0116510812701,-0.047005571309,0.263710592014,0.0038185414305,0.0,0.0,0.0,-0.277821257352,1.01850178718,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245531000000,2802,2245531000000,world,16.5118817533,0.0238282055833,2.03827396709,0.362380565536,-0.212541910855,-0.0116133838517,-0.0436139755202,0.262204287218,0.00372094225456,0.0,0.0,0.0,-0.272783997645,1.01297686438,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245541000000,2803,2245541000000,world,16.5155034348,0.021715871584,2.03815801767,0.361961383759,-0.209927399507,-0.011576662425,-0.0402223797314,0.260697982422,0.00362334307862,0.0,0.0,0.0,-0.267773311979,1.0075569987,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245551000000,2804,2245551000000,world,16.5191210941,0.019629607383,2.03804243059,0.361576117941,-0.207327951207,-0.0115409169901,-0.0368307839426,0.259191677627,0.00352574390268,0.0,0.0,0.0,-0.26279246024,1.00186367334,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245562000000,2805,2245561000000,world,16.5227350702,0.0175692623497,2.03792719608,0.36122476808,-0.204743565954,-0.011506147547,-0.0334391881539,0.257685372831,0.00342814472674,0.0,0.0,0.0,-0.257843664951,0.995811365502,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245572000000,2806,2245572000000,world,16.5267065949,0.0153326396744,2.03780083369,0.360877456165,-0.201918139997,-0.01146902843,-0.0297084327862,0.256028437556,0.00332078563321,0.0,0.0,0.0,-0.252685545003,0.966825678064,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245581000000,2807,2245581000000,world,16.52995333,0.0135257272646,2.03769774574,0.360623816233,-0.199619984594,-0.0114395366359,-0.0266559965763,0.25467276324,0.00323294637486,0.0,0.0,0.0,-0.247927170177,1.01212115301,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245591000000,2808,2245591000000,world,16.5335582919,0.0115422359517,2.0375835104,0.360374214246,-0.197080788485,-0.0114076951681,-0.0232644007875,0.253166458444,0.00313534719892,0.0,0.0,0.0,-0.243144394183,0.984338175857,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245601000000,2809,2245601000000,world,16.5371609273,0.00958406128472,2.03746958859,0.360158528217,-0.194556655425,-0.011376829692,-0.0198728049987,0.251660153648,0.00303774802298,0.0,0.0,0.0,-0.238368715253,0.969736980975,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245611000000,2810,2245611000000,world,16.5407615755,0.00765105263308,2.03735597055,0.359976758146,-0.192047585412,-0.0113469402076,-0.01648120921,0.250153848853,0.00294014884704,0.0,0.0,0.0,-0.233616359452,0.960104070563,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245622000000,2811,2245621000000,world,16.5443605755,0.00574305936632,2.03724264653,0.359828904033,-0.189553578448,-0.011318026715,-0.0130896134212,0.248647544057,0.0028425496711,0.0,0.0,0.0,-0.22889589185,0.952098795463,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245631000000,2812,2245631000000,world,16.5479582666,0.00385993085397,2.03712960676,0.359714965878,-0.187074634531,-0.0112900892142,-0.00969801763242,0.247141239261,0.00274495049516,0.0,0.0,0.0,-0.22421202225,0.944436357739,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245642000000,2813,2245641000000,world,16.5515549879,0.00200151646554,2.03701684149,0.359634943681,-0.184610753662,-0.0112631277051,-0.00630642184364,0.245634934466,0.00264735131922,0.0,0.0,0.0,-0.219567508245,0.936669579426,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245651000000,2814,2245651000000,world,16.5551510785,0.000167665570558,2.03690434095,0.359588837441,-0.182161935842,-0.0112371421878,-0.00291482605487,0.24412862967,0.00254975214328,0.0,0.0,0.0,-0.214964106977,0.928674916532,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245661000000,2815,2245661000000,world,16.5587468777,-0.00164177246146,2.03679209539,0.359576647159,-0.179728181069,-0.0112121326622,0.00047676973391,0.242622324874,0.00245215296734,0.0,0.0,0.0,-0.210403051289,0.920443026994,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245672000000,2816,2245671000000,world,16.5623427245,-0.00342694826098,2.03668009505,0.359598372836,-0.177309489344,-0.0111880991285,0.00386836552269,0.241116020079,0.00235455379141,0.0,0.0,0.0,-0.205885288109,0.911997831505,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245681000000,2817,2245681000000,world,16.5659389582,-0.0051880124585,2.03656833016,0.35965401447,-0.174905860667,-0.0111650415864,0.00725996131146,0.239609715283,0.00225695461547,0.0,0.0,0.0,-0.201411597977,0.903367928982,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245691000000,2818,2245691000000,world,16.5695359179,-0.00692511568449,2.03645679096,0.359743572062,-0.172517295039,-0.0111429600361,0.0106515571002,0.238103410487,0.00215935543953,0.0,0.0,0.0,-0.196982655185,0.894578243678,0.0,0.0,0.0,0.0,0.0,0.0,30,1
2245701000000,2819,2245701000000,world,16.5731339427,-0.00863840856943,2.0363454677,0.359867045612,-0.170143792458,-0.0111218544776,0.014043152889,0.236597105692,0.00206175626359,0.0,0.0,0.0,-0.192599058248,0.885648815546,0.0,0.0,0.0,0.0,0.0,0.0,30,1
